Freq,S11_real,S11_imag,S12_real,S12_imag,S21_real,S21_imag,S22_real,S22_imag
34525452.545,-0.8568712614,0.4489239731,0.0003897919192,-8.597623007e-05,-4.112201877e-05,-0.0001384862091,0.9978862561,0.0160212968
34529452.945,-0.8571219157,0.4500492799,-9.332225716e-05,-0.0002754918591,-2.078123644e-05,0.000159052308,0.9980201732,0.0159893449
34533453.345,-0.855674114,0.4493364632,-0.0001096311606,0.0001129410231,-3.03595504e-05,0.0003903795435,0.9978118153,0.01655181636
34537453.745,-0.8572173435,0.4494974509,-0.0001005299498,0.0001011784854,-0.0001110699584,0.0001365284658,0.9978742254,0.01541117106
34541454.145,-0.8543892406,0.4494949653,-9.123476303e-05,-7.847357524e-05,-3.128491923e-06,7.962301769e-06,0.9979024814,0.01622337857
34545454.545,-0.8560694905,0.4507918239,5.796298188e-05,0.0002257605414,0.0001308023473,-5.764622193e-05,0.9980338274,0.01623657981
34549454.945,-0.8552963164,0.4494268664,0.0001188174712,6.30938243e-05,-0.0001466893336,-3.995468534e-05,0.9985112749,0.01607002346
34553455.346,-0.8548752353,0.4512157636,0.000182781532,-0.0004125196049,-7.906565319e-05,8.043155384e-05,0.9979548058,0.01582290923
34557455.746,-0.8536062196,0.4509259785,1.420723093e-05,-0.0001724339483,-0.0001111323493,-0.0002431461783,0.999072837,0.01548943005
34561456.146,-0.8558271272,0.452578399,2.934228226e-05,-5.383100046e-05,4.492606823e-06,-2.400334548e-05,0.9979222881,0.01478686068
34565456.546,-0.8552679401,0.4509861172,-1.777230263e-05,-6.540098716e-05,-0.0001452858524,0.000438457216,0.9987576136,0.01579448032
34569456.946,-0.8548546801,0.4532601024,-9.075538603e-05,-8.108810251e-05,0.0002047345527,7.708355744e-05,0.9980570573,0.01553416692
34573457.346,-0.8539458369,0.4529619392,-8.31035272e-05,-6.749959193e-05,0.00014116848,4.66081766e-05,0.9983263562,0.01601935412
34577457.746,-0.8540816383,0.452561041,-0.0001682472843,1.976346961e-05,-0.0001176148348,9.820201074e-05,0.9982412464,0.01546021438
34581458.146,-0.8545329012,0.4546792958,-0.0001325312028,0.0001466793551,-5.16630395e-05,8.206295578e-06,0.9985548717,0.01509003281
34585458.546,-0.8542953821,0.4543497091,6.775312346e-05,-5.918388676e-05,9.708738678e-05,-0.0001127228889,0.9979742418,0.01527878019
34589458.946,-0.8545271312,0.4548250023,0.0001564573639,-0.0001747036588,-0.0002077806586,6.447222672e-05,0.9979484682,0.01518659158
34593459.346,-0.8527054269,0.4544959275,-0.0001980769043,0.0002040682449,-4.617563272e-05,-0.0001380205567,0.9986584994,0.01606284428
34597459.746,-0.8534452757,0.4549502472,-0.000139510347,0.0001453495823,-0.0001672327228,0.0001080242799,0.9977799448,0.01547857081
34601460.146,-0.8519674801,0.4548817971,-0.0002456597418,7.689565592e-06,0.0002060021582,-8.143656227e-05,0.9982420441,0.01583241499
34605460.546,-0.8523576467,0.4541173413,-9.670376617e-05,-0.0001577388394,-7.11220734e-06,8.857055311e-05,0.9982658896,0.01508406214
34609460.946,-0.8520292405,0.4555642048,-0.0002123769222,-0.0002530699453,-0.0001192321064,0.0001950276582,0.9986177869,0.01531761649
34613461.346,-0.8530358463,0.4559227226,-4.510000292e-05,0.0002049174797,-0.0001345347109,0.0001474501573,0.9980895047,0.0151200725
34617461.746,-0.8522921474,0.4582093747,-4.064148648e-06,9.368067307e-05,-0.0003035842604,-8.477929333e-05,0.9982427589,0.01589502617
34621462.146,-0.8530546017,0.4569270575,5.029422441e-06,0.0002142575605,-0.000239519611,0.0003734161464,0.9976702255,0.01611647872
34625462.546,-0.851195516,0.4570409884,-0.0001386609679,0.0001604725076,3.991761024e-05,0.0001542893839,0.9987985522,0.01592856308
34629462.946,-0.8508124168,0.4589178406,-1.72006466e-05,5.520086771e-06,6.047705781e-05,-0.0002683135771,0.9975138497,0.01468033634
34633463.346,-0.8520215859,0.4582855749,1.939463095e-05,2.305100062e-05,9.280335034e-05,-0.0001487267625,0.9979004961,0.01577929536
34637463.746,-0.8514441154,0.4584129822,8.074444246e-05,-0.0001740180949,-0.0001919831426,-0.0002021280315,0.9983424039,0.01535526851
34641464.146,-0.8510550974,0.4564639385,-9.383837356e-05,-0.0002094544085,-0.0001685232954,-2.182705408e-05,0.9978708039,0.01543952059
34645464.546,-0.8502395357,0.4586304981,-0.0003214909676,-0.0001039405564,0.0001781626558,2.172793103e-05,0.9978387051,0.01542751329
34649464.946,-0.8502678941,0.4590013249,-8.697996991e-05,-8.023356185e-05,-0.000209667769,-0.0001371112836,0.9989409471,0.01650165607
34653465.347,-0.8507786327,0.4594826251,0.0001326718095,3.226772206e-05,0.0001701464523,-0.0001564751459,0.9984045974,0.0164897299
34657465.747,-0.8521238819,0.4593735952,3.622813048e-05,-0.0001657946138,0.0001685679838,-1.106169898e-05,0.999128618,0.01569427992
34661466.147,-0.8499988171,0.4593047626,6.658343177e-05,-2.294938695e-05,4.332060787e-05,-0.000137297335,0.999407587,0.01659989157
34665466.547,-0.8513730868,0.4605218123,-9.006844337e-05,9.909648907e-06,-4.026461619e-05,-8.438680376e-05,0.9989289686,0.01528838212
34669466.947,-0.8504887954,0.4601057311,8.52113063e-06,-0.0002842822972,-3.896352536e-05,5.65880602e-05,0.9971711898,0.01561653266
34673467.347,-0.8498890641,0.4614579001,-2.137827866e-05,-0.00011293012,-5.754792493e-05,0.0001484296213,0.9980100342,0.01580909268
34677467.747,-0.8494611052,0.461158717,-7.722851671e-05,0.0002723597627,0.0001560776112,0.0002346364688,0.9982425147,0.01702533301
34681468.147,-0.8505578311,0.4618593694,0.0001285171754,0.0003421888752,0.0001216020274,0.0002470425609,0.9985428592,0.01535380438
34685468.547,-0.8496368738,0.4622574238,-0.0001266249373,2.938596682e-05,-4.407781824e-05,-6.112006511e-05,0.9982887895,0.01526715197
34689468.947,-0.8489911074,0.4626612469,0.0003937490391,4.116242124e-05,3.028164021e-05,1.661713656e-05,0.9986069377,0.0159219671
34693469.347,-0.8491652174,0.4619018648,4.413544077e-05,-0.0001023985801,-1.803932711e-05,-0.0003307779997,0.999117585,0.01496864322
34697469.747,-0.8470313408,0.462759555,0.0001293227119,0.0004967929433,-0.0001722885798,-0.0001769556414,0.9987642416,0.01512729108
34701470.147,-0.8491373342,0.4624183266,0.0001275902448,-0.000257972076,0.0001724881533,0.0002039174829,0.9980400151,0.01561913378
34705470.547,-0.8486294924,0.4633838786,-7.216014789e-05,7.955012787e-05,0.0002423600347,-0.000316928939,0.9980691695,0.01571863112
34709470.947,-0.8487091473,0.4636561509,4.36938634e-05,8.269240497e-05,-0.0001540508442,-7.794551741e-05,0.9982413366,0.01617215165
34713471.347,-0.8491436021,0.4656651967,-0.0001255984583,-6.034310194e-05,-0.000340199701,0.0002856215974,0.9982538735,0.01599267548
34717471.747,-0.8490321801,0.4640238922,-2.639227911e-05,-3.774434811e-05,0.0001763754348,-0.0001162748823,0.9978576453,0.01541873665
34721472.147,-0.8470539969,0.4640596851,-0.0002832203808,1.493874602e-05,-0.0001807833129,-0.0001952870153,0.9984146399,0.01575936174
34725472.547,-0.8471790176,0.4650876391,-0.0002386878874,5.657255591e-06,-0.0001192133189,8.728585956e-06,0.9982309787,0.01562437214
34729472.947,-0.8478997075,0.464914128,2.879707962e-05,8.534042035e-05,0.0001191157343,-1.597111021e-05,0.9976483839,0.01566015277
34733473.347,-0.8472850789,0.4655590104,-0.0001525014731,-0.0001710256199,8.264144663e-05,2.766752852e-05,0.9990510038,0.01581625339
34737473.747,-0.8474271166,0.4657192688,9.71584996e-05,-1.109283725e-05,-0.0002614415518,0.0003163606483,0.9978211708,0.01531357376
34741474.147,-0.8468744635,0.466736619,0.0004571062393,-3.145243059e-05,-0.0001434386276,-5.987989423e-05,0.9987582756,0.01611273325
34745474.547,-0.8462255216,0.4656181165,0.000234816122,0.00011865619,-8.754307751e-05,0.0001989308807,0.9986039315,0.01554943212
34749474.947,-0.8456352532,0.4674070188,-7.185916229e-05,2.346303455e-05,0.0002075984566,-2.843344711e-05,0.9977340706,0.01612209552
34753475.348,-0.8454789128,0.4674372303,2.994980347e-05,0.0001000702254,0.0001564003197,3.601835002e-05,0.9975930336,0.01654101307
34757475.748,-0.8454826744,0.4678578935,0.0001284984209,0.0001055985698,1.392699946e-05,4.908939791e-05,0.9980893374,0.01659087404
34761476.148,-0.8466932058,0.4684482878,-0.0001271551843,0.0001213300604,8.702320276e-05,0.0002712659481,0.9978995275,0.01609659421
34765476.548,-0.8463178894,0.468698912,0.0001266593847,2.940288645e-05,1.19000733e-05,-2.373742205e-05,0.9985184936,0.01636977598
34769476.948,-0.8445374365,0.4698050065,-0.0002630132935,7.693825316e-06,0.00012141269,-4.721848277e-05,0.9985636316,0.01615841508
34773477.348,-0.8454681828,0.4681313987,-2.571159664e-05,6.685993905e-05,-5.891918954e-05,1.040784669e-05,0.9980704178,0.01555524758
34777477.748,-0.8449212361,0.4696368108,-5.417406865e-05,-0.0001207901508,0.0001011133485,9.466586138e-05,0.9981128672,0.01563588165
34781478.148,-0.8447230625,0.4706297378,5.995920692e-05,0.0001989638062,-0.0002645659439,-4.71629287e-05,0.9989819646,0.0163401824
34785478.548,-0.8437578818,0.469400964,0.0001726244535,-7.845195433e-06,-1.042500938e-05,0.00026012271,0.9985395306,0.01613106167
34789478.948,-0.843648846,0.4697541308,-4.229263963e-05,-3.968588564e-06,-8.377462674e-05,1.078652672e-05,0.9969108842,0.01564015062
34793479.348,-0.8457536538,0.4705703411,0.0001719383058,-0.0001130097879,-6.10167147e-06,0.0001830062054,0.9980696389,0.01544487763
34797479.748,-0.844114408,0.4688607405,-3.565308498e-05,-0.000108167548,8.28628338e-05,-1.597864289e-05,0.998231266,0.01679428994
34801480.148,-0.844415985,0.469579359,0.0002869190253,0.0001185688637,-1.578731813e-05,0.0001595114421,0.9992275795,0.01614555887
34805480.548,-0.8442272943,0.4709974582,-6.906550925e-05,-0.0003249553514,7.937086381e-05,-6.760558042e-05,0.9980832384,0.01542616397
34809480.948,-0.8420950465,0.4721954191,0.0001415931587,-0.0001498982558,0.0003095174592,7.032590531e-05,0.9985209546,0.01677593115
34813481.348,-0.8434881557,0.4722201099,-0.0002423638556,4.11039594e-05,-9.060651241e-05,-0.0001794995279,0.9975462021,0.01562356301
34817481.748,-0.8421897128,0.4727567381,9.181524372e-05,0.0001090625087,-1.497979054e-05,-0.0002501262908,0.998268671,0.01559199047
34821482.148,-0.8434068286,0.4728701518,9.016332738e-05,-0.000201338846,0.0001430537653,0.0003144012796,0.9979673964,0.01695355154
34825482.548,-0.8422687151,0.4720752374,0.0001232424206,-1.377342495e-05,0.0001595978038,5.438713423e-05,0.9981858872,0.01535855518
34829482.948,-0.8413222739,0.4743033936,0.0001196409378,0.0002720636582,-0.0001022410022,-0.0001323345974,0.9972480809,0.01542159127
34833483.348,-0.8436901357,0.4742544349,-2.557275699e-05,0.0002423745894,0.000151631258,-3.24580337e-05,0.9984206534,0.01660683717
34837483.748,-0.8422585164,0.4743616986,-7.957177993e-05,-0.0002277184949,8.715326923e-05,0.0001956581267,0.9982779833,0.01603521769
34841484.148,-0.842199417,0.4740450312,6.093457106e-05,-0.0004183937483,4.565838419e-05,9.988760646e-06,0.9985437709,0.0160486065
34845484.548,-0.842334305,0.4738045858,0.0001683453499,6.666709287e-05,-5.447625668e-05,0.0001684355903,0.9987436027,0.01524023788
34849484.948,-0.8421300718,0.4758983436,-0.0002153143519,3.388796771e-05,2.527003919e-05,0.0001193205674,0.9978105208,0.01633107898
34853485.349,-0.8410227914,0.4752708985,3.585954347e-05,-0.000101157764,-0.0001492498056,-4.7806972e-05,0.9980984381,0.01631958935
34857485.749,-0.8409163222,0.4749644435,0.0001063836117,-8.770391867e-05,-8.669948003e-05,-1.86203144e-06,0.9986832138,0.01624825535
34861486.149,-0.8408880792,0.4752845952,-0.0003292639647,0.0001673750803,-0.0002218742487,-8.797277197e-05,0.9981733807,0.0156731359
34865486.549,-0.8411496592,0.4769992077,-0.0004689556768,0.0005303164377,0.0001840031116,-2.183143869e-05,0.9982630589,0.01544424449
34869486.949,-0.8396765318,0.4756422963,-0.0003869786674,8.274246899e-05,0.0001163782054,0.0001410924257,0.9986441187,0.01569971109
34873487.349,-0.8404077583,0.4763930683,0.0001396293342,0.0001677898274,-1.523392004e-05,5.788463187e-05,0.9986231021,0.0163300179
34877487.749,-0.841458836,0.4771322535,-0.0003096847762,7.517820103e-05,-0.0001016354608,0.0001611669301,0.9983303716,0.01599576819
34881488.149,-0.8406304762,0.4768084475,6.200398662e-05,-2.230324845e-05,-4.793849832e-05,2.998980432e-05,0.9982408699,0.01555221806
34885488.549,-0.8395369498,0.4771486755,0.0001644706582,0.0001333727848,-0.0002123206706,9.188547221e-05,0.9983242036,0.01585654522
34889488.949,-0.8397679085,0.477861329,-0.0001468805957,-2.460048223e-05,0.0002180228995,-0.0001170081774,0.99819707,0.01631985504
34893489.349,-0.8387494589,0.4776559118,-4.8745707e-05,4.59173041e-05,0.0001671840569,-0.0001556617482,0.9973562552,0.01521653735
34897489.749,-0.840344513,0.47750197,-0.0001154457298,4.66094057e-05,3.479227493e-05,0.0001963378179,0.9980568336,0.01649760505
34901490.149,-0.8382403463,0.4797575422,0.0001988062116,-9.602328237e-05,-0.0002132291543,8.223440032e-05,0.9984585886,0.01556314694
34905490.549,-0.8396058321,0.4796692449,0.0002385762554,-0.00010787916,1.012579046e-05,0.0002340285891,0.9984870528,0.01599140578
34909490.949,-0.8380173356,0.4803591639,4.550975845e-05,-0.0002775600188,-8.110390136e-05,3.718194728e-05,0.9975796297,0.01639351007
34913491.349,-0.8385194428,0.478803337,0.0001469221503,0.000228041871,-0.0003273330695,-2.619506182e-05,0.9982475701,0.0168980545
34917491.749,-0.838036757,0.479276586,-0.000178912344,-3.864774633e-05,-9.686886967e-05,0.0001377904341,0.9982676965,0.0163868818
34921492.149,-0.8380918432,0.4815140753,-0.00020779083,0.0001876105587,-0.0001088475983,9.478321731e-05,0.9977715415,0.01711296797
34925492.549,-0.8380564281,0.4807108424,5.898171478e-05,0.0001129699544,0.0001004981806,0.0001450099879,0.9979947262,0.01593697671
34929492.949,-0.8377142269,0.4823009201,-0.0002209518583,-1.945378313e-05,-0.0001110343898,0.0002716481193,0.9980051821,0.01687454573
34933493.349,-0.8384317751,0.4813318538,-0.0003343659689,0.0001895211815,0.0003084507245,-7.234599483e-05,0.9985370002,0.01615979908
34937493.749,-0.8383467327,0.4821722064,2.160385139e-05,0.0001150285932,-0.0003880382585,5.54768376e-05,0.9984584911,0.01646432339
34941494.149,-0.8375545811,0.4824123761,-5.857548592e-05,8.689689082e-05,5.511818107e-05,0.0001250289503,0.997637033,0.016363287
34945494.549,-0.8364256639,0.4828265866,7.218033395e-05,8.919814059e-05,-0.0003404960687,1.939393305e-06,0.9986809271,0.01587767633
34949494.949,-0.8376970011,0.4824190887,7.982137e-05,0.000232718842,-0.0001038439184,-4.277229147e-05,0.9970989813,0.01628269627
34953495.35,-0.8377065273,0.4839594948,-0.0002870772747,4.287589443e-05,0.000157636754,-0.0002292036515,0.9975457146,0.0156276706
34957495.75,-0.8372762316,0.4826892088,-1.556781959e-05,4.665732283e-06,-1.12103693e-06,1.956347166e-05,0.9986090954,0.01612836017
34961496.15,-0.8368636447,0.4836226556,8.357930819e-06,-4.980930059e-05,-1.407805737e-05,-7.8586868e-05,0.9982447651,0.01566801527
34965496.55,-0.8357010275,0.4839354919,-0.0002239153154,4.664865638e-05,-2.789357773e-05,-9.028512804e-05,0.9981155021,0.01581914737
34969496.95,-0.8362731795,0.4836355957,-0.0001985852225,2.13040742e-05,1.10721435e-06,-4.745067215e-05,0.9995154292,0.01572345441
34973497.35,-0.835913992,0.4845014526,-0.0002625489174,6.510191178e-05,-1.703905354e-05,-0.0003473995535,0.9989298225,0.01608423716
34977497.75,-0.8373806986,0.4848354638,0.0001293910721,-0.0002339576596,4.48669818e-05,9.495453907e-05,0.9978568352,0.01480959835
34981498.15,-0.8353628798,0.4836082256,-1.234652291e-05,0.0003466932173,-4.240993779e-05,-0.0001705615769,0.9988212115,0.01672526903
34985498.55,-0.836385957,0.4859342679,0.0001178947435,-0.0002300922008,-8.282055159e-05,0.0002209682055,0.997772922,0.01570371945
34989498.95,-0.8359748925,0.4861308551,-6.758580258e-05,0.0001513329194,-0.0001132890243,4.090701246e-05,0.9987168816,0.01600900978
34993499.35,-0.8349794718,0.486628331,-0.0002895317832,2.21651203e-05,-5.774609722e-05,-0.000132796155,0.9978859417,0.01576681448
34997499.75,-0.8355752625,0.4849003114,-0.0001105656227,1.983485671e-05,0.0001898103016,-7.45689224e-05,0.999143099,0.01556914845
35001500.15,-0.8349587441,0.488180943,0.0001646756938,-3.836928997e-05,5.000664351e-05,0.0001670913898,0.9996823476,0.01734049616
35005500.55,-0.8342903297,0.4879195451,3.138558347e-06,2.083459922e-05,3.791591891e-07,9.260726175e-05,0.9976178227,0.01542484373
35009500.95,-0.8339691573,0.4870594237,-4.32298058e-05,0.0003193919692,4.504393335e-05,0.0001261415996,0.9986395089,0.01653413486
35013501.35,-0.8344801766,0.4887940752,-0.0002089749291,8.353145142e-05,0.0003371044027,-4.690312439e-05,0.9977304691,0.01622982927
35017501.75,-0.8340593466,0.488213466,9.87060078e-05,0.0003448802343,3.877446997e-05,-7.188426133e-05,0.9984023635,0.01561133391
35021502.15,-0.8340501805,0.4887274178,-0.000170410292,-0.0001321084663,-0.0002169338791,4.840513727e-05,0.9979331709,0.01610027106
35025502.55,-0.8336843122,0.48947446,-0.0002677981996,-0.0001797427525,-0.0001860627086,-0.0001037749283,0.9989584936,0.0167029117
35029502.95,-0.8334675464,0.4882383697,5.716365639e-05,2.803012819e-05,-0.0001663537786,-7.766961169e-06,0.998550549,0.01584807466
35033503.35,-0.8330084828,0.4890919734,-0.0002157700927,-0.0002532835735,5.213783421e-05,-0.0001326098719,0.9986805145,0.01580793339
35037503.75,-0.8335711602,0.4890328271,0.0002190524392,0.0002209337271,-4.006892607e-05,4.764482147e-05,0.9978449759,0.01527087476
35041504.15,-0.8338049827,0.4896560107,-8.83301133e-05,6.955158721e-05,-0.0001193291889,0.0001125921395,0.9974513027,0.01616364673
35045504.55,-0.8329815531,0.4903789542,2.016800199e-05,-0.0001040997732,6.121725477e-05,-6.911943774e-05,0.9978159446,0.01541198484
35049504.95,-0.8326163336,0.4905048581,-0.0005066397772,-4.876401976e-05,-0.0001331323625,-1.208602244e-05,0.9981818618,0.01609800545
35053505.351,-0.8316565825,0.4905404963,-3.880773675e-05,1.11405057e-05,-0.0001848602975,0.0001775453486,0.9971518937,0.01614971015
35057505.751,-0.8316471913,0.4892389507,0.0002386088995,-5.197213209e-05,-0.0001799719907,-5.238394682e-05,0.9986049583,0.01646355232
35061506.151,-0.8322991213,0.4912282643,-0.000246402414,2.442953235e-05,-9.171922854e-05,0.0001373141324,0.9983084652,0.01625464945
35065506.551,-0.8318958681,0.4924417694,-1.295694828e-05,-0.0002361732781,-4.176429371e-05,-3.239396253e-05,0.9981454914,0.01585333453
35069506.951,-0.8311853075,0.4916257514,0.0003408576019,-0.0001109246887,4.966573167e-06,8.860279925e-05,0.998893708,0.0160432804
35073507.351,-0.8310341252,0.4912322389,3.853350234e-05,4.111141478e-05,-1.022556322e-05,-5.875164431e-05,0.9980031994,0.01596913234
35077507.751,-0.8310341883,0.4932963999,-0.0001645978044,-0.0001834190541,2.739367907e-05,-0.000168857218,0.9975513397,0.01656299145
35081508.151,-0.8309941525,0.4927596221,-1.755896461e-05,9.955764803e-05,0.0001989161188,-0.0003996310963,0.9981366151,0.01584761047
35085508.551,-0.8291042305,0.4924167303,0.0001242671503,0.0001747813643,-2.514552462e-05,3.193227547e-05,0.9975667956,0.01618067775
35089508.951,-0.8312072304,0.4931240215,-0.0001880955066,-1.012084441e-06,6.60948185e-05,-4.508119405e-05,0.9983168442,0.01635684152
35093509.351,-0.829346889,0.494063357,0.0002310382154,0.0001729445619,-3.051713574e-05,-5.804331596e-05,0.9982855077,0.01592510786
35097509.751,-0.8305610537,0.4934702502,-2.484578997e-05,0.0001525288363,0.0001167073415,8.048000663e-05,0.9974989562,0.01642886961
35101510.151,-0.8288940499,0.4946934546,0.0002207664829,6.706299644e-06,-0.0001081310692,-0.000314316196,0.9982448054,0.01516921559
35105510.551,-0.8307772171,0.4948510079,-0.0001427719078,-2.77964566e-05,5.823377049e-05,0.0001893393252,0.9977175986,0.01604789277
35109510.951,-0.830364037,0.4940851979,-1.920143332e-05,-4.318081857e-05,3.574199513e-05,-0.0005874832644,0.9976691071,0.0168097731
35113511.351,-0.8301548539,0.4965414453,-5.950086789e-05,0.0001306375116,0.0003152541089,-0.0002360755635,0.9986256644,0.01554689068
35117511.751,-0.8307323282,0.4954131927,0.0002556088873,-0.0001489039955,-1.329223125e-05,0.000161051254,0.9983645385,0.01645158431
35121512.151,-0.8283725961,0.4961187001,-0.0001213406843,0.0001056845819,2.452290107e-05,-8.895026217e-05,0.998559233,0.01585154251
35125512.551,-0.8291880269,0.4951526273,-0.0001396051732,-0.0001316086237,9.642003619e-05,-0.0002237793674,0.9970902843,0.01668900376
35129512.951,-0.828740668,0.4967658284,-8.312364256e-05,-0.0002195726718,0.0002583947838,-3.142554417e-05,0.9982335063,0.01602810432
35133513.351,-0.8274261652,0.4959840988,0.0001131468151,-4.577936064e-05,-4.959546964e-05,1.512943909e-05,0.9985419761,0.01635755129
35137513.751,-0.8281916622,0.4974150132,-0.0001331257085,-0.000153506366,-5.104007174e-05,-9.428557319e-05,0.9986657691,0.01600219746
35141514.151,-0.8277156196,0.497821469,0.0001193605054,4.595446025e-05,-4.034106804e-05,1.600777085e-05,0.9986230811,0.01604990679
35145514.551,-0.8283794814,0.4978610847,4.565094295e-06,0.0002867967414,-5.373430217e-05,7.45568205e-06,0.998922881,0.0160086876
35149514.951,-0.8280887721,0.4978666752,0.0001291858001,9.552733039e-05,0.000181229018,-9.775560796e-06,0.997924169,0.01611458962
35153515.352,-0.8270013568,0.4977734149,-2.458273507e-05,-0.0001927580297,-0.0001316753668,-4.05890221e-06,0.9990380337,0.01659522555
35157515.752,-0.8270715182,0.4991612571,-0.0001063343122,5.106702735e-05,-3.538971672e-05,0.000161939752,0.9988229122,0.01508110549
35161516.152,-0.8276987087,0.4995266949,-3.815337559e-05,-3.418142626e-05,-7.397457149e-05,7.720039008e-05,0.9988079473,0.01639126175
35165516.552,-0.8271945325,0.4989292554,9.276718814e-05,-0.0001089877955,-0.000162742504,-6.432064946e-05,0.9980594202,0.01608483812
35169516.952,-0.8272773924,0.4993734559,0.0002610442445,9.398479009e-05,0.0001050884569,8.410731763e-05,0.9984784168,0.01708225565
35173517.352,-0.825810779,0.4977844718,7.972390812e-05,0.0001567091497,-6.322308696e-05,-6.444090327e-05,0.9986555861,0.01627244742
35177517.752,-0.8261386097,0.4999707432,-2.760821851e-05,-9.683914809e-05,-0.0001505749803,0.0001289906834,0.9984224673,0.01591560629
35181518.152,-0.8269911425,0.5002783796,2.209408783e-05,0.0001773741328,-0.000186741464,3.886272328e-05,0.9987692153,0.01664144199
35185518.552,-0.824508865,0.5008949772,8.451823317e-05,0.0001549905578,7.86978895e-05,-5.918781084e-05,0.9975034815,0.01570375655
35189518.952,-0.8255451674,0.5017330595,0.0001798419617,0.0001977559491,-0.0001459003456,6.454567808e-05,0.9987765172,0.01625560571
35193519.352,-0.8251467431,0.5005821637,0.0002197298281,-0.0001383414366,-0.0002307973315,1.646567302e-05,0.9978934999,0.01486880751
35197519.752,-0.8254242455,0.5032284682,-9.071834708e-05,2.523645107e-05,-0.0003342936483,0.0001980151335,0.9982718292,0.01639586309
35201520.152,-0.8237440889,0.5012190662,0.000115428993,0.0001675087958,-0.0002601529601,-2.809443589e-05,0.9977208838,0.01544108856
35205520.552,-0.8266232886,0.502398727,4.77460799e-05,-0.0003356326985,0.0001114635449,-2.179406853e-05,0.9986136272,0.01577258169
35209520.952,-0.8229685999,0.5020749827,-0.000109728464,-7.259424834e-05,0.0002910416109,-0.0003064128466,0.9986717164,0.015995511
35213521.352,-0.824723252,0.5026854972,2.672700522e-05,0.000106931432,1.464927393e-05,-0.0001379740138,0.9985435439,0.01644511348
35217521.752,-0.8248969958,0.5039113767,0.0001540779152,-0.0002862318787,0.0001635939369,-0.000195348216,0.9983295865,0.01625275659
35221522.152,-0.8241750892,0.5039732293,0.0002099742608,0.0001983353996,-8.960237229e-05,6.849998379e-05,0.997886828,0.01588103823
35225522.552,-0.8241458985,0.5026252401,1.447976044e-06,0.0001578336041,0.0001263809776,4.799359878e-05,0.9983736039,0.01620186824
35229522.952,-0.8240937924,0.504096225,2.835389072e-06,0.0001885964544,-9.047255554e-06,-4.768549472e-05,0.9980607242,0.0156253331
35233523.352,-0.8250445492,0.504406932,0.0001585098518,-0.0001098644456,1.695208286e-05,-1.730337017e-05,0.9986080115,0.01556825918
35237523.752,-0.8237987562,0.5037220086,-0.0001929001925,0.0002920012995,-0.0002187462807,0.0001269954952,0.9976423028,0.01606279717
35241524.152,-0.823980118,0.5046755562,-0.0001622940012,0.0001292907936,0.0001161713286,8.553388797e-05,0.9976617973,0.01574386471
35245524.552,-0.8243719832,0.5051012495,-0.0001130700313,8.497111164e-05,-3.355793386e-06,9.797251059e-05,0.9985261627,0.01565319923
35249524.952,-0.8226453048,0.5051984043,6.097617311e-05,7.875200493e-05,-3.321145195e-05,-0.0001228258312,0.9973890296,0.01591039174
35253525.353,-0.822558139,0.5057619096,-0.0001250607248,-4.032687107e-05,0.0001050966995,-4.263611945e-05,0.9986177975,0.01619719906
35257525.753,-0.8230167761,0.5051609937,8.802587081e-05,-0.0001693121029,0.0002192536382,-0.0001029724947,0.9978860102,0.01582337954
35261526.153,-0.8221142555,0.5053516308,0.0001135258097,0.0002140893436,2.740379049e-05,-6.539857603e-05,0.9985621951,0.01597961883
35265526.553,-0.822487372,0.5058577881,3.794422287e-05,0.0003685442734,-5.947688995e-05,0.0001152910902,0.9988705834,0.0160288346
35269526.953,-0.8221685694,0.5067937599,-8.287210469e-05,-0.0001195183751,-7.212148403e-06,0.0001926530142,0.9976144077,0.01634723311
35273527.353,-0.8214256758,0.5074423982,0.0001094307066,-9.053294855e-06,-0.0002208222492,3.848695945e-05,0.9975740238,0.01637136307
35277527.753,-0.8215526454,0.5078538189,-0.0002104474449,0.0003287855847,0.000103745443,-0.0002119301207,0.9979644382,0.01681979391
35281528.153,-0.8211247103,0.5079549169,-0.0002812387187,-0.0001361382115,-0.0001708534609,9.198278943e-05,0.9985350033,0.01707832235
35285528.553,-0.8208383944,0.5068355966,-1.186447944e-05,-0.0001039505436,9.675909066e-05,-4.521040478e-06,0.9976433734,0.01546082228
35289528.953,-0.821363817,0.5078820672,6.906868292e-05,0.0001826131145,-0.0003142904875,-0.0001977845263,0.9980821359,0.01617357244
35293529.353,-0.8218612366,0.5085358388,-0.0001517169829,-0.000267608617,-9.201520348e-06,-1.113063527e-06,0.9974375982,0.01601103974
35297529.753,-0.8212999455,0.5094137826,-0.0001219589308,0.0001499323146,-0.0001423050676,0.0001764704783,0.9975864858,0.01720365549
35301530.153,-0.8215797858,0.5099594757,-6.035459235e-05,9.941926063e-05,8.574490224e-06,-0.0001197245985,0.9982986005,0.01518224579
35305530.553,-0.8201204623,0.5090404526,-0.000121801833,1.339697994e-05,0.0001905199054,9.070383724e-05,0.9982442773,0.01558513403
35309530.953,-0.8206162789,0.5096648767,2.472114007e-06,8.726262555e-05,-0.0001001442236,-9.509073019e-05,0.998019309,0.01568131794
35313531.353,-0.8203951179,0.5093523708,-0.0002654406728,-5.865492672e-05,0.000140793759,1.122239137e-05,0.9990088038,0.01639109712
